0,1,2,3,4,5,6,7,8
-1.0,-2.0,0.0,0.0,0.0,0.0,1.0,13.0,-1.0
0.0,-3.0,1.0,0.0,1.0,0.0,1.0,14.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,-1.0
1.0,-1.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0
1.0,-2.0,-1.0,0.0,1.0,0.0,1.0,15.0,0.0
0.0,-1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0
1.0,0.0,-1.0,0.0,1.0,0.0,1.0,16.0,0.0
1.0,0.0,-2.0,0.0,0.0,0.0,1.0,16.0,0.0
0.0,-1.0,-2.0,0.0,0.0,1.0,1.0,16.0,1.0
0.0,1.0,-2.0,-1.0,1.0,0.0,0.0,17.0,1.0
1.0,0.0,-2.0,0.0,1.0,0.0,0.0,18.0,1.0
1.0,1.0,-2.0,0.0,0.0,0.0,0.0,18.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0
1.0,1.0,-2.0,0.0,1.0,1.0,0.0,19.0,2.0
1.0,1.0,-2.0,0.0,0.0,0.0,0.0,19.0,2.0
2.0,1.0,-3.0,0.0,1.0,0.0,0.0,20.0,2.0
1.0,1.0,-2.0,0.0,0.0,0.0,0.0,20.0,2.0
2.0,0.0,-4.0,-1.0,1.0,0.0,-1.0,21.0,2.0
2.0,0.0,-4.0,0.0,0.0,1.0,-1.0,21.0,3.0
2.0,0.0,-3.0,0.0,1.0,0.0,-1.0,22.0,3.0
2.0,0.0,-4.0,0.0,0.0,0.0,-1.0,22.0,3.0
1.0,1.0,-4.0,0.0,0.0,0.0,-1.0,22.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,22.0,3.0
2.0,0.0,-3.0,-1.0,0.0,0.0,-2.0,22.0,3.0
2.0,-1.0,-4.0,0.0,1.0,0.0,-2.0,23.0,3.0
2.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,23.0,3.0
2.0,-1.0,-3.0,-1.0,0.0,1.0,-3.0,23.0,4.0
1.0,-1.0,-3.0,0.0,0.0,0.0,-3.0,23.0,4.0
1.0,-1.0,-3.0,0.0,0.0,0.0,-3.0,23.0,4.0
0.0,-1.0,-2.0,-1.0,1.0,0.0,-4.0,24.0,4.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-4.0,24.0,4.0
2.0,-1.0,0.0,-1.0,0.0,1.0,-5.0,24.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,-5.0,24.0,5.0
1.0,0.0,-2.0,0.0,0.0,0.0,-5.0,24.0,5.0
1.0,1.0,-3.0,0.0,0.0,0.0,-5.0,24.0,5.0
1.0,0.0,0.0,-1.0,0.0,0.0,-6.0,24.0,5.0
0.0,1.0,-1.0,0.0,0.0,0.0,-6.0,24.0,5.0
2.0,1.0,-1.0,0.0,0.0,1.0,-6.0,24.0,6.0
1.0,1.0,-2.0,-1.0,0.0,0.0,-7.0,24.0,6.0
1.0,1.0,-1.0,0.0,0.0,0.0,-7.0,24.0,6.0
1.0,2.0,-2.0,0.0,1.0,0.0,-7.0,25.0,6.0
2.0,2.0,-2.0,-1.0,0.0,0.0,-8.0,25.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,-8.0,25.0,6.0
2.0,2.0,-3.0,0.0,0.0,1.0,-8.0,25.0,7.0
1.0,3.0,-3.0,0.0,0.0,0.0,-8.0,25.0,7.0
2.0,3.0,-3.0,-1.0,0.0,0.0,-9.0,25.0,7.0
2.0,2.0,-3.0,0.0,0.0,0.0,-9.0,25.0,7.0
1.0,2.0,-3.0,0.0,-1.0,0.0,-9.0,24.0,7.0
1.0,2.0,-4.0,-1.0,0.0,0.0,-10.0,24.0,7.0
1.0,2.0,-4.0,0.0,0.0,0.0,-10.0,24.0,7.0
1.0,2.0,-3.0,0.0,0.0,0.0,-10.0,24.0,7.0
2.0,3.0,-5.0,0.0,0.0,0.0,-10.0,24.0,7.0
0.0,3.0,-5.0,-1.0,0.0,0.0,-11.0,24.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,-11.0,24.0,7.0
1.0,3.0,-4.0,0.0,-1.0,0.0,-11.0,23.0,7.0
1.0,3.0,-4.0,0.0,0.0,0.0,-11.0,23.0,7.0
1.0,3.0,-3.0,0.0,-1.0,-1.0,-11.0,22.0,6.0
0.0,4.0,-3.0,0.0,0.0,0.0,-11.0,22.0,6.0
1.0,3.0,-4.0,0.0,0.0,0.0,-11.0,22.0,6.0
0.0,3.0,-4.0,0.0,-1.0,0.0,-11.0,21.0,6.0
1.0,2.0,-3.0,0.0,0.0,0.0,-11.0,21.0,6.0
0.0,2.0,-4.0,0.0,-1.0,-1.0,-11.0,20.0,5.0
0.0,2.0,-3.0,0.0,0.0,0.0,-11.0,20.0,5.0
1.0,1.0,-3.0,0.0,-1.0,0.0,-11.0,19.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,-11.0,19.0,5.0
0.0,1.0,-1.0,0.0,-1.0,0.0,-11.0,18.0,5.0
0.0,1.0,-3.0,0.0,0.0,-1.0,-11.0,18.0,4.0
0.0,-1.0,-2.0,0.0,-1.0,0.0,-11.0,17.0,4.0
1.0,0.0,-2.0,0.0,-1.0,0.0,-11.0,16.0,4.0
0.0,-1.0,-1.0,0.0,0.0,-1.0,-11.0,16.0,3.0
0.0,-1.0,-2.0,0.0,-1.0,0.0,-11.0,15.0,3.0
0.0,-1.0,-1.0,0.0,-1.0,-1.0,-11.0,14.0,2.0
0.0,-2.0,0.0,0.0,0.0,0.0,-11.0,14.0,2.0
0.0,-2.0,-1.0,0.0,-1.0,0.0,-11.0,13.0,2.0
0.0,-3.0,-1.0,0.0,-1.0,-1.0,-11.0,12.0,1.0
0.0,-3.0,-1.0,-1.0,-1.0,0.0,-12.0,11.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,-12.0,11.0,1.0
-1.0,-3.0,-1.0,0.0,0.0,0.0,-12.0,11.0,1.0
-1.0,-2.0,-1.0,0.0,-1.0,0.0,-12.0,10.0,1.0
0.0,-3.0,0.0,0.0,-1.0,-1.0,-12.0,9.0,0.0
-1.0,-2.0,-1.0,-1.0,-1.0,0.0,-13.0,8.0,0.0
0.0,-3.0,0.0,0.0,-1.0,0.0,-13.0,7.0,0.0
-1.0,-2.0,-1.0,0.0,-1.0,0.0,-13.0,6.0,0.0
0.0,-2.0,-1.0,0.0,0.0,0.0,-13.0,6.0,0.0
0.0,-1.0,0.0,0.0,-1.0,0.0,-13.0,5.0,0.0
0.0,-2.0,-2.0,-1.0,-1.0,0.0,-14.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-14.0,4.0,0.0
0.0,0.0,0.0,0.0,-1.0,0.0,-14.0,3.0,0.0
-1.0,0.0,0.0,0.0,-1.0,0.0,-14.0,2.0,0.0
-1.0,0.0,0.0,-1.0,-2.0,0.0,-15.0,0.0,0.0
0.0,0.0,1.0,0.0,-1.0,0.0,-15.0,-1.0,0.0
-1.0,1.0,2.0,0.0,-1.0,0.0,-15.0,-2.0,0.0
-1.0,1.0,1.0,0.0,-1.0,0.0,-15.0,-3.0,0.0
-1.0,2.0,2.0,0.0,-1.0,0.0,-15.0,-4.0,0.0
-1.0,1.0,2.0,-1.0,-1.0,0.0,-16.0,-5.0,0.0
0.0,0.0,1.0,0.0,-1.0,0.0,-16.0,-6.0,0.0
-1.0,1.0,1.0,0.0,-1.0,0.0,-16.0,-7.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-7.0,0.0
0.0,1.0,3.0,0.0,-1.0,0.0,-16.0,-8.0,0.0
0.0,-1.0,2.0,0.0,-1.0,-1.0,-16.0,-9.0,-1.0
-1.0,-1.0,2.0,0.0,-1.0,0.0,-16.0,-10.0,-1.0
-1.0,-1.0,3.0,0.0,-1.0,0.0,-16.0,-11.0,-1.0
0.0,-2.0,2.0,0.0,-1.0,0.0,-16.0,-12.0,-1.0
0.0,-1.0,3.0,0.0,0.0,0.0,-16.0,-12.0,-1.0
-1.0,-2.0,4.0,0.0,-1.0,0.0,-16.0,-13.0,-1.0
0.0,-2.0,4.0,0.0,-1.0,0.0,-16.0,-14.0,-1.0
0.0,-3.0,2.0,0.0,-1.0,0.0,-16.0,-15.0,-1.0
0.0,-2.0,2.0,-1.0,0.0,0.0,-17.0,-15.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-15.0,-1.0
-1.0,-2.0,2.0,0.0,-1.0,0.0,-17.0,-16.0,-1.0
-1.0,-2.0,2.0,0.0,-1.0,0.0,-17.0,-17.0,-1.0
0.0,-1.0,2.0,0.0,0.0,0.0,-17.0,-17.0,-1.0
0.0,-1.0,2.0,-1.0,-1.0,0.0,-18.0,-18.0,-1.0
-1.0,-1.0,1.0,0.0,-1.0,0.0,-18.0,-19.0,-1.0
0.0,0.0,2.0,0.0,0.0,1.0,-18.0,-19.0,0.0
0.0,1.0,2.0,-1.0,-1.0,0.0,-19.0,-20.0,0.0
0.0,1.0,2.0,0.0,-1.0,0.0,-19.0,-21.0,0.0
0.0,2.0,3.0,0.0,0.0,0.0,-19.0,-21.0,0.0
-1.0,3.0,3.0,0.0,-1.0,0.0,-19.0,-22.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-19.0,-22.0,0.0
0.0,3.0,3.0,0.0,0.0,0.0,-19.0,-22.0,0.0
0.0,3.0,3.0,0.0,-1.0,0.0,-19.0,-23.0,0.0
0.0,3.0,3.0,0.0,0.0,0.0,-19.0,-23.0,0.0
0.0,2.0,3.0,0.0,0.0,0.0,-19.0,-23.0,0.0
1.0,3.0,4.0,1.0,-1.0,0.0,-18.0,-24.0,0.0
0.0,3.0,4.0,0.0,0.0,0.0,-18.0,-24.0,0.0
0.0,2.0,3.0,0.0,0.0,-1.0,-18.0,-24.0,-1.0
0.0,2.0,3.0,0.0,-1.0,0.0,-18.0,-25.0,-1.0
0.0,2.0,2.0,0.0,0.0,0.0,-18.0,-25.0,-1.0
0.0,2.0,3.0,0.0,0.0,0.0,-18.0,-25.0,-1.0
0.0,2.0,2.0,1.0,0.0,0.0,-17.0,-25.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-25.0,-1.0
1.0,2.0,3.0,0.0,-1.0,-1.0,-17.0,-26.0,-2.0
0.0,1.0,4.0,1.0,0.0,0.0,-16.0,-26.0,-2.0
1.0,2.0,3.0,0.0,0.0,0.0,-16.0,-26.0,-2.0
0.0,0.0,3.0,1.0,0.0,0.0,-15.0,-26.0,-2.0
0.0,1.0,3.0,0.0,0.0,0.0,-15.0,-26.0,-2.0
1.0,0.0,4.0,1.0,0.0,-1.0,-14.0,-26.0,-3.0
0.0,0.0,3.0,0.0,0.0,0.0,-14.0,-26.0,-3.0
0.0,0.0,3.0,1.0,0.0,0.0,-13.0,-26.0,-3.0
0.0,-2.0,2.0,0.0,0.0,0.0,-13.0,-26.0,-3.0
1.0,-1.0,4.0,1.0,0.0,0.0,-12.0,-26.0,-3.0
2.0,-1.0,3.0,0.0,0.0,0.0,-12.0,-26.0,-3.0
0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-26.0,-3.0
0.0,-1.0,2.0,0.0,0.0,-1.0,-12.0,-26.0,-4.0
1.0,-2.0,2.0,1.0,0.0,0.0,-11.0,-26.0,-4.0
1.0,-2.0,2.0,0.0,1.0,0.0,-11.0,-25.0,-4.0
1.0,-2.0,2.0,1.0,0.0,0.0,-10.0,-25.0,-4.0
0.0,-3.0,3.0,0.0,0.0,0.0,-10.0,-25.0,-4.0
1.0,-2.0,3.0,0.0,0.0,-1.0,-10.0,-25.0,-5.0
1.0,-2.0,2.0,0.0,1.0,0.0,-10.0,-24.0,-5.0
0.0,-1.0,2.0,0.0,0.0,0.0,-10.0,-24.0,-5.0
1.0,-2.0,1.0,0.0,0.0,0.0,-10.0,-24.0,-5.0
1.0,-1.0,1.0,0.0,0.0,0.0,-10.0,-24.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-24.0,-5.0
1.0,-2.0,0.0,0.0,1.0,0.0,-10.0,-23.0,-5.0
2.0,-1.0,0.0,0.0,0.0,0.0,-10.0,-23.0,-5.0
1.0,-1.0,0.0,1.0,0.0,0.0,-9.0,-23.0,-5.0
2.0,-1.0,1.0,0.0,1.0,0.0,-9.0,-22.0,-5.0
1.0,-1.0,-1.0,0.0,0.0,0.0,-9.0,-22.0,-5.0
2.0,-1.0,0.0,0.0,0.0,0.0,-9.0,-22.0,-5.0
2.0,-1.0,-2.0,0.0,1.0,0.0,-9.0,-21.0,-5.0
2.0,0.0,-2.0,-1.0,0.0,0.0,-10.0,-21.0,-5.0
2.0,1.0,-1.0,0.0,0.0,0.0,-10.0,-21.0,-5.0
2.0,0.0,-1.0,0.0,1.0,0.0,-10.0,-20.0,-5.0
2.0,0.0,-3.0,0.0,0.0,0.0,-10.0,-20.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-20.0,-5.0
2.0,1.0,-1.0,0.0,0.0,0.0,-10.0,-20.0,-5.0
2.0,2.0,-3.0,0.0,0.0,0.0,-10.0,-20.0,-5.0
2.0,2.0,-3.0,0.0,0.0,0.0,-10.0,-20.0,-5.0
3.0,2.0,-2.0,0.0,1.0,0.0,-10.0,-19.0,-5.0
2.0,3.0,-4.0,0.0,0.0,0.0,-10.0,-19.0,-5.0
2.0,3.0,-4.0,0.0,0.0,0.0,-10.0,-19.0,-5.0
2.0,2.0,-4.0,0.0,0.0,0.0,-10.0,-19.0,-5.0
3.0,2.0,-5.0,0.0,-1.0,0.0,-10.0,-20.0,-5.0
3.0,3.0,-3.0,0.0,0.0,0.0,-10.0,-20.0,-5.0
3.0,2.0,-3.0,0.0,0.0,0.0,-10.0,-20.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-20.0,-5.0
3.0,3.0,-4.0,0.0,0.0,0.0,-10.0,-20.0,-5.0
3.0,2.0,-4.0,0.0,0.0,-1.0,-10.0,-20.0,-6.0
3.0,1.0,-3.0,0.0,-1.0,0.0,-10.0,-21.0,-6.0
2.0,1.0,-4.0,1.0,0.0,0.0,-9.0,-21.0,-6.0
3.0,2.0,-5.0,0.0,0.0,0.0,-9.0,-21.0,-6.0
2.0,1.0,-4.0,0.0,-1.0,0.0,-9.0,-22.0,-6.0
2.0,2.0,-3.0,0.0,0.0,-1.0,-9.0,-22.0,-7.0
2.0,2.0,-3.0,0.0,-1.0,0.0,-9.0,-23.0,-7.0
3.0,2.0,-3.0,0.0,0.0,0.0,-9.0,-23.0,-7.0
2.0,2.0,-4.0,1.0,-1.0,0.0,-8.0,-24.0,-7.0
0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-24.0,-7.0
2.0,1.0,-4.0,0.0,-1.0,-1.0,-8.0,-25.0,-8.0
2.0,1.0,-2.0,0.0,0.0,0.0,-8.0,-25.0,-8.0
1.0,0.0,-3.0,0.0,-1.0,0.0,-8.0,-26.0,-8.0
1.0,1.0,-3.0,0.0,-1.0,-1.0,-8.0,-27.0,-9.0
2.0,0.0,-2.0,0.0,-1.0,0.0,-8.0,-28.0,-9.0
1.0,1.0,-3.0,1.0,0.0,0.0,-7.0,-28.0,-9.0
1.0,0.0,-2.0,0.0,-1.0,0.0,-7.0,-29.0,-9.0
1.0,1.0,-1.0,0.0,-1.0,-1.0,-7.0,-30.0,-10.0
1.0,1.0,-1.0,0.0,-1.0,0.0,-7.0,-31.0,-10.0
1.0,1.0,-1.0,0.0,-1.0,0.0,-7.0,-32.0,-10.0
0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-32.0,-10.0
1.0,1.0,-1.0,1.0,-1.0,-1.0,-6.0,-33.0,-11.0
0.0,1.0,0.0,0.0,-1.0,0.0,-6.0,-34.0,-11.0
1.0,0.0,0.0,0.0,0.0,0.0,-6.0,-34.0,-11.0
0.0,1.0,0.0,0.0,-1.0,-1.0,-6.0,-35.0,-12.0
0.0,2.0,0.0,0.0,-1.0,0.0,-6.0,-36.0,-12.0
0.0,1.0,0.0,1.0,-1.0,0.0,-5.0,-37.0,-12.0
0.0,2.0,0.0,0.0,-1.0,-1.0,-5.0,-38.0,-13.0
0.0,2.0,-1.0,0.0,0.0,0.0,-5.0,-38.0,-13.0
0.0,2.0,-1.0,0.0,-1.0,0.0,-5.0,-39.0,-13.0
0.0,1.0,-2.0,1.0,-1.0,-1.0,-4.0,-40.0,-14.0
-1.0,1.0,-1.0,0.0,-1.0,0.0,-4.0,-41.0,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-41.0,-14.0
0.0,2.0,-2.0,0.0,-1.0,-1.0,-4.0,-42.0,-15.0
-1.0,3.0,-1.0,1.0,0.0,-1.0,-3.0,-42.0,-16.0
0.0,2.0,-2.0,0.0,-1.0,0.0,-3.0,-43.0,-16.0
0.0,3.0,-1.0,0.0,-1.0,-1.0,-3.0,-44.0,-17.0
0.0,3.0,-2.0,1.0,0.0,0.0,-2.0,-44.0,-17.0
0.0,3.0,-2.0,0.0,-1.0,-1.0,-2.0,-45.0,-18.0
1.0,2.0,-2.0,0.0,-1.0,-1.0,-2.0,-46.0,-19.0
0.0,2.0,-3.0,1.0,-1.0,0.0,-1.0,-47.0,-19.0
-1.0,3.0,-3.0,0.0,0.0,-1.0,-1.0,-47.0,-20.0
0.0,2.0,-3.0,1.0,-1.0,-1.0,0.0,-48.0,-21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-21.0
-1.0,3.0,-3.0,0.0,-1.0,0.0,0.0,-49.0,-21.0
0.0,2.0,-4.0,1.0,-1.0,-1.0,1.0,-50.0,-22.0
-1.0,3.0,-4.0,0.0,-1.0,-1.0,1.0,-51.0,-23.0
0.0,2.0,-5.0,1.0,-1.0,-1.0,2.0,-52.0,-24.0
-1.0,2.0,-5.0,0.0,-1.0,-1.0,2.0,-53.0,-25.0
0.0,3.0,-5.0,1.0,0.0,-1.0,3.0,-53.0,-26.0
-1.0,3.0,-5.0,0.0,-1.0,0.0,3.0,-54.0,-26.0
-1.0,2.0,-7.0,1.0,-2.0,-1.0,4.0,-56.0,-27.0
0.0,3.0,-6.0,0.0,-1.0,-1.0,4.0,-57.0,-28.0
-1.0,2.0,-7.0,1.0,-1.0,-1.0,5.0,-58.0,-29.0
0.0,3.0,-6.0,0.0,-1.0,-1.0,5.0,-59.0,-30.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,-59.0,-30.0
-1.0,4.0,-8.0,1.0,-1.0,-1.0,6.0,-60.0,-31.0
0.0,3.0,-6.0,0.0,-2.0,-1.0,6.0,-62.0,-32.0
-1.0,3.0,-7.0,1.0,-1.0,-1.0,7.0,-63.0,-33.0
0.0,3.0,-7.0,0.0,-1.0,-1.0,7.0,-64.0,-34.0
0.0,3.0,-7.0,1.0,-2.0,-2.0,8.0,-66.0,-36.0
1.0,4.0,-7.0,1.0,-1.0,-1.0,9.0,-67.0,-37.0
0.0,2.0,-6.0,1.0,-2.0,-1.0,10.0,-69.0,-38.0
0.0,3.0,-8.0,0.0,-2.0,-1.0,10.0,-71.0,-39.0
1.0,2.0,-8.0,1.0,-1.0,-1.0,11.0,-72.0,-40.0
0.0,1.0,-8.0,1.0,-2.0,-2.0,12.0,-74.0,-42.0
1.0,2.0,-8.0,1.0,-2.0,-1.0,13.0,-76.0,-43.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,-76.0,-43.0
1.0,1.0,-8.0,0.0,-2.0,-1.0,13.0,-78.0,-44.0
1.0,1.0,-8.0,1.0,-2.0,-2.0,14.0,-80.0,-46.0
0.0,0.0,-8.0,1.0,-2.0,-1.0,15.0,-82.0,-47.0
1.0,1.0,-7.0,0.0,-3.0,-1.0,15.0,-85.0,-48.0
0.0,0.0,-7.0,1.0,-2.0,-2.0,16.0,-87.0,-50.0
1.0,0.0,-6.0,1.0,-2.0,-1.0,17.0,-89.0,-51.0
1.0,0.0,-6.0,0.0,-3.0,-1.0,17.0,-92.0,-52.0
0.0,-1.0,-6.0,1.0,-2.0,-2.0,18.0,-94.0,-54.0
0.0,0.0,-4.0,1.0,-3.0,-1.0,19.0,-97.0,-55.0
0.0,0.0,-4.0,0.0,-3.0,-1.0,19.0,-100.0,-56.0
0.0,0.0,-4.0,1.0,-2.0,-2.0,20.0,-102.0,-58.0
0.0,-1.0,-3.0,0.0,-3.0,-1.0,20.0,-105.0,-59.0
0.0,0.0,0.0,0.0,0.0,0.0,20.0,-105.0,-59.0
-1.0,0.0,-3.0,1.0,-3.0,-1.0,21.0,-108.0,-60.0
-1.0,-1.0,-3.0,1.0,-3.0,-2.0,22.0,-111.0,-62.0
0.0,-1.0,-2.0,0.0,-2.0,-1.0,22.0,-113.0,-63.0
-2.0,-2.0,-1.0,1.0,-3.0,-1.0,23.0,-116.0,-64.0
-1.0,-2.0,-1.0,0.0,-3.0,-2.0,23.0,-119.0,-66.0
-1.0,-1.0,1.0,1.0,-3.0,-1.0,24.0,-122.0,-67.0
-2.0,-1.0,1.0,1.0,-3.0,-1.0,25.0,-125.0,-68.0
-2.0,-2.0,2.0,0.0,-3.0,-1.0,25.0,-128.0,-69.0
-2.0,-2.0,2.0,1.0,-3.0,-1.0,26.0,-131.0,-70.0
-2.0,-2.0,3.0,0.0,-3.0,-1.0,26.0,-134.0,-71.0
-2.0,-2.0,5.0,1.0,-2.0,-2.0,27.0,-136.0,-73.0
-3.0,-1.0,5.0,0.0,-3.0,-1.0,27.0,-139.0,-74.0
0.0,0.0,0.0,0.0,0.0,0.0,27.0,-139.0,-74.0
-3.0,0.0,4.0,1.0,-3.0,-1.0,28.0,-142.0,-75.0
-3.0,-2.0,6.0,0.0,-3.0,-1.0,28.0,-145.0,-76.0
-4.0,-1.0,5.0,1.0,-2.0,-1.0,29.0,-147.0,-77.0
-2.0,-3.0,7.0,0.0,-3.0,-1.0,29.0,-150.0,-78.0
-3.0,-2.0,6.0,1.0,-2.0,-1.0,30.0,-152.0,-79.0
-3.0,-3.0,8.0,0.0,-3.0,-1.0,30.0,-155.0,-80.0
-2.0,-1.0,9.0,1.0,-2.0,-1.0,31.0,-157.0,-81.0
-2.0,-3.0,8.0,1.0,-2.0,-1.0,32.0,-159.0,-82.0
-3.0,-4.0,9.0,0.0,-3.0,0.0,32.0,-162.0,-82.0
-3.0,-4.0,8.0,1.0,-2.0,-1.0,33.0,-164.0,-83.0
-3.0,-4.0,8.0,1.0,-2.0,-1.0,34.0,-166.0,-84.0
-2.0,-4.0,8.0,0.0,-2.0,0.0,34.0,-168.0,-84.0
0.0,0.0,0.0,0.0,0.0,0.0,34.0,-168.0,-84.0
-2.0,-4.0,8.0,1.0,-1.0,-1.0,35.0,-169.0,-85.0
-3.0,-3.0,8.0,1.0,-2.0,0.0,36.0,-171.0,-85.0
-3.0,-3.0,7.0,0.0,-2.0,-1.0,36.0,-173.0,-86.0
-2.0,-3.0,8.0,1.0,-1.0,0.0,37.0,-174.0,-86.0
-3.0,-3.0,8.0,0.0,-2.0,-1.0,37.0,-176.0,-87.0
-3.0,-4.0,9.0,1.0,-1.0,0.0,38.0,-177.0,-87.0
-3.0,-3.0,7.0,1.0,-2.0,-1.0,39.0,-179.0,-88.0
-3.0,-3.0,7.0,0.0,-1.0,0.0,39.0,-180.0,-88.0
-3.0,-3.0,7.0,1.0,-1.0,0.0,40.0,-181.0,-88.0
-2.0,-2.0,8.0,0.0,-1.0,0.0,40.0,-182.0,-88.0
-3.0,-3.0,7.0,1.0,-1.0,0.0,41.0,-183.0,-88.0
-2.0,-3.0,6.0,0.0,-1.0,-1.0,41.0,-184.0,-89.0
-3.0,-3.0,6.0,1.0,-1.0,0.0,42.0,-185.0,-89.0
0.0,0.0,0.0,0.0,0.0,0.0,42.0,-185.0,-89.0
-2.0,-1.0,5.0,0.0,-1.0,0.0,42.0,-186.0,-89.0
-2.0,-1.0,5.0,0.0,-1.0,0.0,42.0,-187.0,-89.0
-2.0,-1.0,6.0,1.0,0.0,0.0,43.0,-187.0,-89.0
-1.0,0.0,6.0,0.0,-1.0,0.0,43.0,-188.0,-89.0
-3.0,-1.0,5.0,1.0,-1.0,0.0,44.0,-189.0,-89.0
-1.0,-1.0,6.0,0.0,0.0,0.0,44.0,-189.0,-89.0
-2.0,0.0,7.0,1.0,-1.0,0.0,45.0,-190.0,-89.0
-1.0,-1.0,6.0,1.0,0.0,0.0,46.0,-190.0,-89.0
-1.0,-1.0,6.0,0.0,-1.0,0.0,46.0,-191.0,-89.0
-1.0,-1.0,5.0,1.0,0.0,0.0,47.0,-191.0,-89.0
-1.0,0.0,5.0,0.0,0.0,0.0,47.0,-191.0,-89.0
-2.0,-1.0,5.0,0.0,-1.0,0.0,47.0,-192.0,-89.0
0.0,0.0,0.0,0.0,0.0,0.0,47.0,-192.0,-89.0
-1.0,0.0,4.0,1.0,0.0,1.0,48.0,-192.0,-88.0
-2.0,1.0,4.0,0.0,0.0,0.0,48.0,-192.0,-88.0
-2.0,0.0,4.0,0.0,0.0,0.0,48.0,-192.0,-88.0
-1.0,0.0,4.0,1.0,0.0,0.0,49.0,-192.0,-88.0
-1.0,0.0,3.0,0.0,0.0,0.0,49.0,-192.0,-88.0
-1.0,0.0,3.0,1.0,0.0,0.0,50.0,-192.0,-88.0
-2.0,0.0,3.0,0.0,0.0,0.0,50.0,-192.0,-88.0
-1.0,0.0,1.0,0.0,0.0,0.0,50.0,-192.0,-88.0
0.0,-1.0,0.0,1.0,0.0,0.0,51.0,-192.0,-88.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,51.0,-192.0,-88.0
0.0,-3.0,-1.0,1.0,0.0,1.0,52.0,-192.0,-87.0
-1.0,-1.0,-1.0,0.0,0.0,0.0,52.0,-192.0,-87.0
0.0,0.0,0.0,0.0,0.0,0.0,52.0,-192.0,-87.0
0.0,-4.0,-1.0,0.0,0.0,0.0,52.0,-192.0,-87.0
0.0,-2.0,0.0,1.0,0.0,0.0,53.0,-192.0,-87.0
-1.0,-3.0,1.0,0.0,0.0,1.0,53.0,-192.0,-86.0
-1.0,-3.0,1.0,0.0,0.0,0.0,53.0,-192.0,-86.0
-1.0,-2.0,2.0,0.0,1.0,0.0,53.0,-191.0,-86.0
-2.0,-3.0,2.0,0.0,-1.0,1.0,53.0,-192.0,-85.0
-2.0,-2.0,3.0,0.0,0.0,0.0,53.0,-192.0,-85.0
-2.0,-2.0,3.0,0.0,1.0,1.0,53.0,-191.0,-84.0
-3.0,-2.0,2.0,0.0,0.0,0.0,53.0,-191.0,-84.0
-3.0,0.0,3.0,0.0,0.0,1.0,53.0,-191.0,-83.0
-2.0,-1.0,3.0,0.0,1.0,0.0,53.0,-190.0,-83.0
-2.0,-1.0,2.0,0.0,0.0,0.0,53.0,-190.0,-83.0
-3.0,0.0,2.0,0.0,1.0,1.0,53.0,-189.0,-82.0
0.0,0.0,0.0,0.0,0.0,0.0,53.0,-189.0,-82.0
-2.0,0.0,2.0,0.0,0.0,0.0,53.0,-189.0,-82.0
-2.0,0.0,1.0,0.0,1.0,1.0,53.0,-188.0,-81.0
-2.0,1.0,0.0,0.0,1.0,0.0,53.0,-187.0,-81.0
-1.0,-1.0,1.0,0.0,1.0,1.0,53.0,-186.0,-80.0
-2.0,0.0,1.0,-1.0,1.0,0.0,52.0,-185.0,-80.0
-2.0,0.0,1.0,0.0,1.0,0.0,52.0,-184.0,-80.0
-2.0,-1.0,0.0,0.0,1.0,1.0,52.0,-183.0,-79.0
-2.0,0.0,-1.0,0.0,1.0,0.0,52.0,-182.0,-79.0
-3.0,0.0,0.0,-1.0,1.0,1.0,51.0,-181.0,-78.0
-2.0,0.0,-1.0,0.0,2.0,0.0,51.0,-179.0,-78.0
