index,acc1,acc2,acc3,gro1,gro2,gro3,mag1,mag2,mag3,label
30147,518,311,-843,0,0,0,4002,5359,-5505,still
30148,519,310,-843,0,0,0,4002,5359,-5505,still
30149,518,310,-842,0,0,0,4002,5359,-5505,still
30150,518,309,-842,0,0,0,4002,5359,-5505,still
30151,519,308,-843,0,0,0,4002,5359,-5505,still
30152,519,308,-843,0,0,0,4002,5359,-5505,still
30153,519,307,-843,0,0,0,4002,5359,-5505,still
30154,518,307,-843,0,0,0,4002,5359,-5505,still
30155,518,307,-843,0,0,0,4002,5359,-5505,still
30156,518,307,-843,0,0,0,4002,5359,-5505,still
30157,518,307,-842,0,0,0,4002,5359,-5505,still
30158,518,307,-842,0,0,0,4037,5395,-5539,still
30159,518,307,-841,0,0,0,4037,5395,-5539,still
30160,518,306,-841,0,0,0,4037,5395,-5539,still
30161,518,306,-841,0,0,0,4037,5395,-5539,still
30162,517,307,-841,0,0,0,4037,5395,-5539,still
30163,517,307,-841,0,0,0,4037,5395,-5539,still
30164,517,307,-840,0,0,0,4037,5395,-5539,still
30165,517,307,-839,0,0,0,4037,5395,-5539,still
30166,516,307,-839,-1,0,0,4037,5395,-5539,still
30167,515,307,-838,-1,0,0,4037,5395,-5539,still
30168,515,307,-838,-1,0,0,4037,5395,-5539,still
30169,514,307,-838,-1,0,0,4002,5430,-5573,still
30170,514,307,-838,-1,0,0,4002,5430,-5573,still
30171,514,307,-837,-1,0,0,4002,5430,-5573,still
30172,514,307,-836,-1,0,0,4002,5430,-5573,still
30173,514,307,-836,-1,0,0,4002,5430,-5573,still
30174,514,308,-835,-1,0,0,4002,5430,-5573,still
30175,513,307,-836,-1,0,0,4002,5430,-5573,still
30176,513,307,-836,-1,0,0,4002,5430,-5573,still
30177,513,307,-835,-1,0,0,4002,5430,-5573,still
30178,512,307,-834,-1,0,0,4002,5430,-5573,still
30179,512,307,-833,-1,0,0,4002,5430,-5573,still
30180,512,308,-834,-1,0,0,4108,5395,-5607,still
30181,512,308,-834,-1,1,0,4108,5395,-5607,still
30182,512,308,-834,-1,1,0,4108,5395,-5607,still
30183,512,308,-834,-1,1,0,4108,5395,-5607,still
30184,512,309,-835,-1,1,0,4108,5395,-5607,still
30185,513,309,-835,-1,1,0,4108,5395,-5607,still
30186,513,309,-836,-1,1,0,4108,5395,-5607,still
30187,514,308,-836,-1,1,0,4108,5395,-5607,still
30188,515,308,-836,-1,1,0,4108,5395,-5607,still
30189,515,308,-837,-1,1,0,4108,5395,-5607,still
30190,516,308,-838,-1,1,0,4108,5395,-5607,still
30191,516,307,-838,-1,1,0,4161,5271,-5624,still
30192,516,307,-838,-1,1,0,4161,5271,-5624,still
30193,515,307,-838,-1,1,0,4161,5271,-5624,still
30194,515,307,-838,-1,1,0,4161,5271,-5624,still
30195,515,307,-838,-1,1,0,4161,5271,-5624,still
30196,515,307,-837,-1,1,0,4161,5271,-5624,still
30197,515,307,-837,-1,0,0,4161,5271,-5624,still
30198,514,307,-837,-1,0,0,4161,5271,-5624,still
30199,514,308,-836,-1,0,0,4161,5271,-5624,still
30200,514,308,-836,-1,0,0,4161,5271,-5624,still
30201,514,309,-835,-2,0,0,4161,5271,-5624,still
30202,513,309,-834,-2,0,0,4090,5271,-5624,still
30203,513,309,-833,-2,0,0,4090,5342,-5659,still
30204,513,309,-833,-2,0,0,4090,5342,-5659,still
30205,513,310,-832,-2,0,0,4090,5342,-5659,still
30206,512,310,-832,-2,0,0,4090,5342,-5659,still
30207,511,310,-831,-2,0,0,4090,5342,-5659,still
30208,511,310,-830,-2,0,0,4090,5342,-5659,still
30209,511,310,-829,-2,0,0,4090,5342,-5659,still
30210,510,310,-828,-2,0,0,4090,5342,-5659,still
30211,510,310,-828,-2,1,0,4090,5342,-5659,still
30212,510,311,-828,-2,1,0,4090,5342,-5659,still
30213,510,312,-828,-2,1,0,4090,5342,-5659,still
30214,510,312,-828,-2,1,0,4037,5324,-5573,still
30215,510,312,-828,-2,1,0,4037,5324,-5573,still
30216,510,312,-828,-2,1,0,4037,5324,-5573,still
30217,510,313,-827,-2,1,0,4037,5324,-5573,still
30218,510,314,-827,-2,1,0,4037,5324,-5573,still
30219,511,314,-828,-2,1,0,4037,5324,-5573,still
30220,511,315,-828,-2,1,0,4037,5324,-5573,still
30221,511,315,-828,-2,1,0,4037,5324,-5573,still
30222,511,315,-827,-2,1,0,4037,5324,-5573,still
30223,511,315,-827,-2,1,0,4037,5324,-5573,still
30224,511,315,-827,-2,1,0,4037,5324,-5573,still
30225,511,316,-827,-2,1,0,4002,5289,-5505,still
30226,511,317,-826,-2,1,0,4002,5289,-5505,still
30227,511,318,-826,-2,2,0,4002,5289,-5505,still
30228,511,318,-826,-2,2,0,4002,5289,-5505,still
30229,511,319,-826,-2,2,0,4002,5289,-5505,still
30230,511,319,-827,-2,2,0,4002,5289,-5505,still
30231,511,319,-827,-2,2,0,4002,5289,-5505,still
30232,511,319,-827,-2,2,0,4002,5289,-5505,still
30233,511,319,-826,-2,2,0,4002,5289,-5505,still
30234,511,319,-826,-2,2,0,4002,5289,-5505,still
30235,511,319,-826,-2,2,0,4002,5289,-5505,still
30236,511,319,-825,-2,2,0,4002,5289,-5505,still
30237,511,319,-825,-2,2,0,4002,5289,-5505,still
30238,511,319,-825,-2,2,0,4002,5289,-5505,still
30239,511,320,-825,-2,2,0,4002,5289,-5505,still
30240,511,320,-825,-2,2,0,4002,5289,-5505,still
30241,511,319,-825,-2,2,0,4002,5289,-5505,still
30242,512,319,-824,-2,2,0,4002,5289,-5505,still
30243,512,319,-824,-2,2,0,4002,5289,-5505,still
30244,512,319,-824,-1,2,0,4002,5289,-5505,still
30245,512,319,-824,-1,2,0,4002,5289,-5505,still
30246,512,319,-825,-1,2,0,4002,5289,-5505,still
30247,512,319,-825,-1,2,0,4002,5289,-5505,still
30248,512,319,-825,-1,2,0,4002,5289,-5505,still
30249,513,319,-826,-1,3,0,4002,5289,-5505,still
30250,513,318,-827,-1,3,0,4002,5289,-5505,still
30251,514,318,-828,-1,3,0,4002,5289,-5505,still
30252,515,318,-830,-1,3,0,4002,5289,-5505,still
30253,516,318,-831,-1,3,0,4002,5289,-5505,still
30254,516,317,-832,-1,3,0,4002,5289,-5505,still
30255,516,317,-832,-1,3,0,4002,5289,-5505,still
30256,517,317,-832,-1,2,0,4002,5289,-5505,still
30257,519,317,-834,-1,2,0,4002,5289,-5505,still
30258,520,317,-835,-1,2,0,4002,5289,-5505,still
30259,521,317,-836,-1,2,0,4072,5536,-5539,still
30260,521,317,-837,-1,2,0,4072,5536,-5539,still
30261,522,317,-838,-1,2,0,4072,5536,-5539,still
30262,523,317,-839,-1,2,0,4072,5536,-5539,still
30263,523,317,-838,-1,2,0,4072,5536,-5539,still
30264,523,317,-838,-1,2,0,4072,5536,-5539,still
30265,523,318,-838,-1,2,0,4072,5536,-5539,still
30266,523,318,-838,-1,2,0,4072,5536,-5539,still
30267,523,319,-838,-1,1,0,4072,5536,-5539,still
30268,523,320,-838,-1,1,0,4072,5536,-5539,still
30269,523,320,-838,-1,1,0,4072,5536,-5539,still
30270,523,321,-837,-1,1,0,3931,5430,-5471,still
30271,521,321,-836,0,1,0,3931,5430,-5471,still
30272,521,322,-836,0,1,0,3931,5430,-5471,still
30273,520,322,-835,0,1,0,3931,5430,-5471,still
30274,519,322,-833,0,1,0,3931,5430,-5471,still
30275,519,323,-832,0,1,0,3931,5430,-5471,still
30276,519,323,-832,0,1,0,3931,5430,-5471,still
30277,518,323,-832,0,1,0,3931,5430,-5471,still
30278,517,323,-831,0,1,0,3931,5430,-5471,still
30279,517,323,-830,0,1,0,3931,5430,-5471,still
30280,516,322,-830,0,1,0,3931,5430,-5471,still
30281,516,322,-829,0,1,0,4143,5501,-5505,still
30282,515,321,-827,1,1,0,4143,5501,-5505,still
30283,514,321,-826,1,1,0,4143,5501,-5505,still
30284,514,320,-825,1,1,0,4143,5501,-5505,still
30285,514,319,-824,1,1,0,4143,5501,-5505,still
30286,514,319,-824,1,1,0,4143,5501,-5505,still
30287,513,319,-823,1,1,0,4143,5501,-5505,still
30288,512,317,-823,1,1,0,4143,5501,-5505,still
30289,512,316,-823,1,1,0,4143,5501,-5505,still
30290,512,315,-823,1,1,0,4143,5501,-5505,still
30291,511,314,-822,1,1,0,4143,5501,-5505,still
30292,511,314,-823,1,1,0,4072,5572,-5232,still
30293,511,313,-825,1,1,0,4072,5572,-5232,still
30294,511,312,-826,1,2,0,4072,5572,-5232,still
30295,511,312,-827,1,2,1,4072,5572,-5232,still
30296,511,312,-827,1,2,1,4072,5572,-5232,still
30297,512,311,-828,1,2,1,4072,5572,-5232,still
30298,512,311,-829,1,2,1,4072,5572,-5232,still
30299,512,311,-829,1,2,1,4072,5572,-5232,still
30300,513,311,-829,1,2,1,4072,5572,-5232,still
30301,513,310,-830,1,2,1,4072,5572,-5232,still
30302,514,310,-831,1,2,1,4072,5572,-5232,still
30303,515,310,-831,1,2,1,4020,5625,-5352,still
30304,515,310,-831,1,2,1,4020,5625,-5352,still
30305,515,310,-832,1,2,1,4020,5625,-5352,still
30306,515,310,-832,1,2,1,4020,5625,-5352,still
30307,515,310,-832,1,2,1,4020,5625,-5352,still
30308,515,310,-833,1,2,1,4020,5625,-5352,still
30309,516,311,-834,1,2,1,4020,5625,-5352,still
30310,516,311,-834,1,2,1,4020,5625,-5352,still
30311,516,311,-834,1,2,1,4020,5625,-5352,still
30312,515,312,-834,1,2,1,4020,5625,-5352,still
30313,516,312,-834,1,2,1,4020,5625,-5352,still
30314,517,312,-835,1,2,1,4090,5413,-5556,still
30315,517,311,-836,1,3,1,4090,5413,-5556,still
30316,518,311,-837,0,3,1,4090,5413,-5556,still
30317,518,311,-837,0,3,1,4090,5413,-5556,still
30318,518,310,-838,0,3,1,4090,5413,-5556,still
30319,519,310,-838,0,3,1,4090,5413,-5556,still
30320,519,310,-838,0,3,0,4090,5413,-5556,still
30321,520,310,-839,0,3,0,4090,5413,-5556,still
30322,520,310,-840,0,3,0,4090,5413,-5556,still
30323,521,310,-840,0,3,0,4090,5413,-5556,still
30324,521,310,-839,-1,3,0,4090,5413,-5556,still
30325,522,310,-839,-1,3,0,4072,5253,-5556,still
30326,522,310,-839,-1,3,0,4072,5253,-5539,still
30327,522,310,-839,-1,3,0,4072,5253,-5539,still
30328,522,310,-840,-1,3,0,4072,5253,-5539,still
30329,522,310,-840,-1,3,0,4072,5253,-5539,still
30330,522,311,-839,-1,3,0,4072,5253,-5539,still
30331,522,311,-840,-1,3,0,4072,5253,-5539,still
30332,522,312,-840,-1,3,0,4072,5253,-5539,still
30333,521,312,-839,-2,3,0,4072,5253,-5539,still
30334,521,313,-839,-2,2,0,4072,5253,-5539,still
30335,521,314,-839,-2,2,0,4072,5253,-5539,still
30336,521,314,-838,-2,2,0,4125,5253,-5539,still
30337,522,315,-837,-2,2,0,4125,5342,-5624,still
30338,522,315,-837,-2,2,0,4125,5342,-5624,still
30339,521,316,-836,-2,3,0,4125,5342,-5624,still
30340,521,317,-835,-2,2,-1,4125,5342,-5624,still
30341,522,317,-834,-2,2,-1,4125,5342,-5624,still
30342,521,318,-834,-2,2,-1,4125,5342,-5624,still
30343,521,319,-833,-2,2,-1,4125,5342,-5624,still
30344,521,319,-833,-2,2,-1,4125,5342,-5624,still
30345,522,319,-833,-2,3,-1,4125,5342,-5624,still
30346,521,320,-832,-2,3,-1,4125,5342,-5624,still
30347,521,320,-832,-2,3,-1,4125,5342,-5624,still
30348,521,320,-832,-2,3,-1,4037,5395,-5505,still
30349,521,320,-832,-2,3,-1,4037,5395,-5505,still
30350,521,320,-832,-2,3,-1,4037,5395,-5505,still
30351,520,321,-831,-2,3,-1,4037,5395,-5505,still
30352,520,321,-830,-2,3,-1,4037,5395,-5505,still
30353,521,321,-830,-2,3,-1,4037,5395,-5505,still
30354,520,320,-830,-2,3,-1,4037,5395,-5505,still
30355,520,320,-831,-2,3,-1,4037,5395,-5505,still
30356,520,319,-831,-2,3,-1,4037,5395,-5505,still
30357,520,319,-832,-2,3,-1,4037,5395,-5505,still
30358,520,319,-832,-2,3,-1,4037,5395,-5505,still
30359,520,318,-833,-2,3,-1,4037,5395,-5505,still
30360,520,318,-833,-1,3,-1,4037,5395,-5505,still
30361,520,318,-834,-1,3,-1,4037,5395,-5505,still
30362,520,317,-834,-1,3,-1,4037,5395,-5505,still
30363,521,316,-834,-1,3,-1,4037,5395,-5505,still
30364,520,316,-835,-1,3,-1,4037,5395,-5505,still
30365,521,316,-835,-1,3,-1,4037,5395,-5505,still
30366,521,316,-835,-1,3,-1,4037,5395,-5505,still
30367,521,315,-835,-1,3,-1,4037,5395,-5505,still
30368,521,315,-835,-1,3,-1,4037,5395,-5505,still
30369,520,315,-834,-1,3,-1,4037,5395,-5505,still
30370,520,315,-834,-1,3,0,4161,5377,-5488,still
30371,520,314,-833,-1,3,0,4161,5377,-5488,still
30372,520,314,-833,-1,3,0,4161,5377,-5488,still
30373,521,314,-833,0,3,0,4161,5377,-5488,still
30374,521,314,-833,0,3,0,4161,5377,-5488,still
30375,520,314,-833,0,3,0,4161,5377,-5488,still
30376,520,313,-833,0,3,0,4161,5377,-5488,still
30377,520,313,-833,0,3,0,4161,5377,-5488,still
30378,520,313,-833,0,3,0,4161,5377,-5488,still
30379,520,313,-833,0,3,0,4161,5377,-5488,still
30380,520,313,-833,0,3,0,4161,5377,-5488,still
30381,520,313,-833,0,3,0,4143,5183,-5403,still
30382,520,313,-833,0,3,0,4143,5183,-5403,still
30383,521,313,-834,0,3,0,4143,5183,-5403,still
30384,521,313,-835,0,3,0,4143,5183,-5403,still
30385,521,313,-836,0,3,0,4143,5183,-5403,still
30386,521,313,-836,0,3,0,4143,5183,-5403,still
30387,522,313,-836,0,3,0,4143,5183,-5403,still
30388,522,313,-837,0,3,0,4143,5183,-5403,still
30389,522,313,-837,0,3,0,4143,5183,-5403,still
30390,523,312,-838,0,3,0,4143,5183,-5403,still
30391,523,312,-838,0,3,0,4143,5183,-5403,still
30392,523,311,-839,0,3,0,4108,5289,-5505,still
30393,524,311,-839,0,3,0,4108,5289,-5505,still
30394,524,312,-839,0,3,0,4108,5289,-5505,still
30395,525,312,-840,0,3,0,4108,5289,-5505,still
30396,525,312,-840,0,3,0,4108,5289,-5505,still
30397,525,311,-841,0,3,0,4108,5289,-5505,still
30398,525,311,-842,0,3,0,4108,5289,-5505,still
30399,525,311,-842,0,3,0,4108,5289,-5505,still
30400,526,311,-842,0,3,0,4108,5289,-5505,still
30401,526,311,-843,0,3,0,4108,5289,-5505,still
30402,527,311,-842,0,3,0,4108,5289,-5505,still
30403,527,311,-843,0,3,0,4108,5395,-5335,still
30404,527,311,-843,0,3,0,4108,5395,-5335,still
30405,527,311,-844,0,3,0,4108,5395,-5335,still
30406,527,311,-845,0,3,0,4108,5395,-5335,still
30407,527,311,-846,0,3,0,4108,5395,-5335,still
30408,528,311,-846,0,3,0,4108,5395,-5335,still
30409,528,311,-846,0,3,0,4108,5395,-5335,still
30410,529,311,-847,0,3,0,4108,5395,-5335,still
30411,529,311,-847,0,2,0,4108,5395,-5335,still
30412,530,312,-847,0,2,0,4108,5395,-5335,still
30413,530,312,-847,0,2,0,4108,5395,-5335,still
30414,530,312,-847,0,2,0,4108,5395,-5335,still
30415,530,312,-847,0,2,0,4108,5395,-5335,still
30416,530,312,-847,0,2,0,4108,5395,-5335,still
30417,530,313,-848,0,2,0,4108,5395,-5335,still
30418,529,313,-847,0,2,0,4108,5395,-5335,still
30419,529,313,-847,0,1,0,4108,5395,-5335,still
30420,529,313,-847,0,1,0,4108,5395,-5335,still
30421,528,313,-846,0,1,0,4108,5395,-5335,still
30422,527,313,-846,0,1,0,4108,5395,-5335,still
30423,527,312,-846,0,1,0,4108,5395,-5335,still
30424,527,312,-846,0,1,0,4108,5395,-5335,still
30425,526,312,-846,0,1,0,4108,5395,-5335,still
30426,526,312,-845,0,1,0,4108,5395,-5335,still
30427,525,312,-844,0,1,0,4108,5395,-5335,still
30428,525,312,-843,0,1,0,4108,5395,-5335,still
30429,524,312,-843,0,1,0,4108,5395,-5335,still
30430,524,312,-843,0,1,0,4108,5395,-5335,still
30431,523,312,-843,0,0,0,4108,5395,-5335,still
30432,523,312,-842,0,0,0,4108,5395,-5335,still
30433,523,311,-841,0,0,0,4108,5395,-5335,still
30434,522,311,-841,0,0,0,4108,5395,-5335,still
30435,522,311,-841,0,0,0,4108,5395,-5335,still
30436,521,311,-840,0,0,0,4108,5395,-5335,still
30437,520,310,-839,0,0,0,4072,5430,-5642,still
30438,520,310,-838,0,0,0,4072,5430,-5642,still
30439,519,309,-837,0,0,0,4072,5430,-5642,still
30440,519,309,-837,0,0,0,4072,5430,-5642,still
30441,519,309,-836,0,0,0,4072,5430,-5642,still
30442,518,309,-836,0,0,0,4072,5430,-5642,still
30443,517,310,-836,0,0,0,4072,5430,-5642,still
30444,516,310,-835,0,0,0,4072,5430,-5642,still
30445,515,310,-834,0,0,0,4072,5430,-5642,still
30446,515,311,-833,0,0,0,4072,5430,-5642,still
30447,514,311,-832,0,1,0,4072,5430,-5642,still
30448,514,311,-831,0,1,0,3949,5483,-5727,still
30449,513,310,-832,0,1,0,3949,5483,-5727,still
30450,513,310,-832,0,1,0,3949,5483,-5727,still
30451,513,310,-832,0,1,0,3949,5483,-5727,still
30452,513,310,-830,0,1,0,3949,5483,-5727,still
30453,512,310,-829,0,1,0,3949,5483,-5727,still
30454,513,309,-829,0,1,0,3949,5483,-5727,still
30455,512,309,-830,0,1,0,3949,5483,-5727,still
30456,512,309,-830,0,1,0,3949,5483,-5727,still
30457,512,308,-829,0,1,0,3949,5483,-5727,still
30458,513,308,-829,-1,1,0,3949,5483,-5727,still
30459,513,308,-829,-1,1,0,3949,5483,-5727,still
30460,514,308,-829,-1,1,1,3949,5306,-5522,still
30461,514,308,-829,-1,1,1,3949,5306,-5522,still
30462,514,308,-830,-1,2,1,3949,5306,-5522,still
30463,514,308,-830,-1,2,1,3949,5306,-5522,still
30464,515,308,-832,-1,2,1,3949,5306,-5522,still
30465,515,308,-832,-1,2,1,3949,5306,-5522,still
30466,515,308,-832,-1,2,1,3949,5306,-5522,still
30467,516,308,-833,-1,2,1,3949,5306,-5522,still
30468,516,308,-833,-1,2,1,3949,5306,-5522,still
30469,517,309,-833,-1,2,1,3949,5306,-5522,still
30470,517,309,-834,-1,2,1,3949,5306,-5522,still
30471,517,309,-834,-1,2,1,4037,5395,-5471,still
30472,518,309,-835,-1,2,1,4037,5395,-5471,still
30473,519,310,-836,-1,2,1,4037,5395,-5471,still
30474,519,311,-836,-1,2,1,4037,5395,-5471,still
30475,520,312,-837,-2,2,1,4037,5395,-5471,still
30476,521,312,-839,-2,2,1,4037,5395,-5471,still
30477,521,313,-840,-2,2,1,4037,5395,-5471,still
30478,522,313,-841,-2,2,1,4037,5395,-5471,still
30479,523,314,-842,-2,2,1,4037,5395,-5471,still
30480,523,315,-842,-2,2,0,4037,5395,-5471,still
30481,523,315,-842,-2,2,0,4037,5395,-5471,still
30482,524,315,-842,-2,2,0,4072,5430,-5505,still
30483,524,316,-842,-2,2,0,4072,5430,-5505,still
30484,524,316,-842,-2,2,0,4072,5430,-5505,still
30485,524,316,-842,-2,2,0,4072,5430,-5505,still
30486,525,317,-841,-2,2,0,4072,5430,-5505,still
30487,525,317,-840,-2,2,0,4072,5430,-5505,still
30488,525,317,-840,-2,1,0,4072,5430,-5505,still
30489,525,317,-839,-2,1,0,4072,5430,-5505,still
30490,524,317,-838,-3,1,0,4072,5430,-5505,still
30491,523,317,-837,-3,1,0,4072,5430,-5505,still
30492,523,317,-837,-3,1,0,4072,5430,-5505,still
30493,523,318,-837,-3,1,0,4072,5289,-5505,still
30494,522,318,-836,-3,1,0,4072,5289,-5505,still
30495,522,318,-835,-3,1,0,4072,5289,-5505,still
30496,522,319,-834,-3,1,0,4072,5289,-5505,still
30497,522,319,-833,-3,1,0,4072,5289,-5505,still
30498,521,319,-832,-2,1,0,4072,5289,-5505,still
30499,520,319,-832,-2,1,0,4072,5289,-5505,still
30500,520,319,-831,-2,1,0,4072,5289,-5505,still
30501,519,319,-830,-2,1,0,4072,5289,-5505,still
30502,519,319,-830,-2,1,0,4072,5289,-5505,still
30503,518,319,-830,-2,1,0,4072,5289,-5505,still
30504,518,318,-829,-2,1,0,4020,5306,-5522,still
30505,518,318,-829,-2,1,0,4020,5306,-5522,still
30506,517,318,-828,-2,1,0,4020,5306,-5522,still
30507,517,319,-827,-2,1,0,4020,5306,-5522,still
30508,516,319,-827,-2,1,0,4020,5306,-5522,still
30509,516,319,-826,-2,1,0,4020,5306,-5522,still
30510,516,319,-825,-2,1,0,4020,5306,-5522,still
30511,516,319,-824,-2,1,0,4020,5306,-5522,still
30512,516,319,-824,-2,1,0,4020,5306,-5522,still
30513,516,319,-824,-2,1,0,4020,5306,-5522,still
30514,516,320,-824,-2,1,0,4020,5306,-5522,still
30515,516,320,-824,-2,1,0,4037,5359,-5403,still
30516,516,320,-824,-2,1,0,4037,5359,-5403,still
30517,516,320,-823,-2,1,0,4037,5359,-5403,still
30518,516,320,-823,-2,1,0,4037,5359,-5403,still
30519,516,320,-823,-2,1,0,4037,5359,-5403,still
30520,516,321,-823,-2,1,0,4037,5359,-5403,still
30521,516,321,-823,-2,2,0,4037,5359,-5403,still
30522,516,321,-823,-1,2,0,4037,5359,-5403,still
30523,516,321,-823,-1,2,0,4037,5359,-5403,still
30524,516,321,-823,-1,2,0,4037,5359,-5403,still
30525,516,321,-823,-1,2,0,4037,5359,-5403,still
30526,516,320,-824,-1,2,0,4072,5430,-5573,still
30527,517,321,-824,-1,2,0,4072,5430,-5573,still
30528,517,321,-825,-1,2,0,4072,5430,-5573,still
30529,517,320,-825,-1,2,0,4072,5430,-5573,still
30530,517,320,-825,-1,2,0,4072,5430,-5573,still
30531,517,319,-825,-1,2,0,4072,5430,-5573,still
30532,517,318,-825,-1,2,0,4072,5430,-5573,still
30533,517,318,-825,-1,2,0,4072,5430,-5573,still
30534,518,318,-826,-1,2,0,4072,5430,-5573,still
30535,518,317,-827,-1,2,0,4072,5430,-5573,still
30536,518,317,-827,-1,2,0,4072,5430,-5573,still
30537,519,317,-828,-1,2,0,4072,5466,-5505,still
30538,519,316,-828,-1,2,0,4072,5466,-5505,still
30539,520,316,-829,-1,2,0,4072,5466,-5505,still
30540,521,315,-830,-1,2,0,4072,5466,-5505,still
30541,521,315,-830,-1,2,0,4072,5466,-5505,still
30542,522,315,-831,-1,2,0,4072,5466,-5505,still
30543,522,315,-831,-1,2,0,4072,5466,-5505,still
30544,522,315,-832,-1,2,0,4072,5466,-5505,still
30545,523,315,-832,-1,2,0,4072,5466,-5505,still
30546,524,315,-833,-1,2,0,4072,5466,-5505,still
30547,524,315,-833,-1,2,0,4072,5466,-5505,still
30548,525,315,-833,-1,3,0,4020,5306,-5454,still
30549,525,315,-834,-1,2,0,4020,5306,-5454,still
30550,525,316,-833,-1,2,0,4020,5306,-5454,still
30551,526,317,-833,-1,2,0,4020,5306,-5454,still
30552,526,317,-833,-1,2,0,4020,5306,-5454,still
30553,526,317,-832,-1,2,0,4020,5306,-5454,still
30554,526,317,-832,-1,2,0,4020,5306,-5454,still
30555,525,317,-832,-1,2,0,4020,5306,-5454,still
30556,525,317,-832,-1,2,0,4020,5306,-5454,still
30557,525,318,-833,-1,2,0,4020,5306,-5454,still
30558,526,318,-833,-1,2,0,4020,5306,-5454,still
30559,526,318,-832,-1,2,0,4125,5306,-5454,still
30560,526,319,-832,-1,2,0,4125,5306,-5454,still
30561,526,319,-832,-1,2,0,4125,5306,-5454,still
30562,526,320,-833,-1,2,0,4125,5306,-5454,still
30563,527,320,-833,-1,2,0,4125,5306,-5454,still
30564,527,320,-833,-1,2,0,4125,5306,-5454,still
30565,527,321,-834,-1,2,0,4125,5306,-5454,still
30566,527,321,-835,-1,2,0,4125,5306,-5454,still
30567,527,321,-835,-1,2,0,4125,5306,-5454,still
30568,528,322,-834,-1,2,0,4125,5306,-5454,still
30569,528,322,-834,-1,2,0,4125,5306,-5454,still
30570,528,322,-835,-1,2,0,4108,5466,-5403,still
30571,529,322,-836,-1,2,0,4108,5466,-5403,still
30572,529,322,-836,-1,2,0,4108,5466,-5403,still
30573,529,322,-837,-1,2,0,4108,5466,-5403,still
30574,529,322,-837,-1,2,0,4108,5466,-5403,still
30575,530,322,-837,-1,2,0,4108,5466,-5403,still
30576,530,322,-837,-1,2,0,4108,5466,-5403,still
30577,530,322,-837,-1,2,0,4108,5466,-5403,still
30578,530,322,-838,0,2,0,4108,5466,-5403,still
30579,530,322,-838,0,2,0,4108,5466,-5403,still
30580,529,322,-838,0,2,0,4108,5466,-5403,still
30581,529,322,-838,0,2,0,4055,5448,-5488,still
30582,529,322,-838,0,2,0,4055,5448,-5488,still
30583,528,322,-839,0,2,0,4055,5448,-5488,still
30584,528,322,-839,0,2,0,4055,5448,-5488,still
30585,528,322,-839,0,2,0,4055,5448,-5488,still
30586,528,322,-839,0,1,0,4055,5448,-5488,still
30587,528,322,-839,0,1,0,4055,5448,-5488,still
30588,528,322,-839,0,1,0,4055,5448,-5488,still
30589,528,321,-838,0,1,0,4055,5448,-5488,still
30590,528,321,-838,1,1,0,4055,5448,-5488,still
30591,528,322,-838,1,1,0,4055,5448,-5488,still
30592,528,321,-836,1,1,0,4055,5448,-5488,still
30593,527,321,-836,1,1,0,4055,5448,-5488,still
30594,527,321,-836,1,1,0,4055,5448,-5488,still
30595,527,321,-836,1,1,0,4055,5448,-5488,still
30596,528,321,-837,1,1,0,4055,5448,-5488,still
30597,528,320,-838,1,1,0,4055,5448,-5488,still
30598,529,320,-838,1,1,0,4055,5448,-5488,still
30599,529,319,-838,1,1,0,4055,5448,-5488,still
30600,529,319,-839,1,1,0,4055,5448,-5488,still
30601,529,319,-840,1,1,0,4055,5448,-5488,still
30602,528,319,-840,1,1,0,4055,5448,-5488,still
30603,528,320,-840,1,1,0,4055,5448,-5488,still
30604,527,320,-841,1,1,0,4055,5448,-5488,still
30605,527,320,-841,1,1,0,4055,5448,-5488,still
30606,527,320,-841,1,1,0,4055,5448,-5488,still
30607,527,319,-841,1,1,0,4055,5448,-5488,still
30608,527,319,-840,1,1,0,4055,5448,-5488,still
30609,527,319,-841,1,1,0,4055,5448,-5488,still
30610,526,319,-841,1,1,0,4055,5448,-5488,still
30611,526,318,-842,1,1,0,4055,5448,-5488,still
30612,526,318,-842,1,1,0,4055,5448,-5488,still
30613,527,317,-842,1,1,0,4055,5448,-5488,still
30614,527,317,-841,1,1,0,4055,5448,-5488,still
30615,527,317,-841,1,1,0,4055,5448,-5488,still
30616,527,317,-841,1,1,0,3967,5466,-5573,still
30617,527,317,-842,1,1,-1,3967,5466,-5573,still
30618,527,317,-842,1,1,-1,3967,5466,-5573,still
30619,527,316,-842,1,1,-1,3967,5466,-5573,still
30620,526,316,-841,1,1,-1,3967,5466,-5573,still
30621,526,315,-841,1,1,-1,3967,5466,-5573,still
30622,526,315,-840,0,1,-1,3967,5466,-5573,still
30623,526,315,-840,0,1,-1,3967,5466,-5573,still
30624,526,315,-838,0,1,-1,3967,5466,-5573,still
30625,526,315,-838,0,1,-1,3967,5466,-5573,still
30626,526,315,-838,0,1,-1,3967,5466,-5573,still
30627,526,315,-838,0,1,-1,3896,5501,-5471,still
30628,525,315,-838,0,1,-1,3896,5501,-5471,still
30629,525,315,-838,0,1,-1,3896,5501,-5471,still
30630,525,314,-838,0,1,-1,3896,5501,-5471,still
30631,525,314,-838,0,1,-1,3896,5501,-5471,still
30632,525,314,-839,0,1,-1,3896,5501,-5471,still
30633,524,314,-839,0,1,-1,3896,5501,-5471,still
