ax,ay,az,gx,gy,gz,mx,my,mz
567.0, 72.0, -890.0, 25.0, -67.0, -10.0, 2834.0, 675.0, -3993.0
566.0, 68.0, -890.0, 25.0, -67.0, -10.0, 2869.0, 675.0, -3819.0
565.0, 64.0, -892.0, 25.0, -68.0, -10.0, 2869.0, 675.0, -3819.0
564.0, 60.0, -894.0, 25.0, -68.0, -10.0, 2869.0, 675.0, -3819.0
561.0, 58.0, -894.0, 25.0, -69.0, -10.0, 2869.0, 675.0, -3819.0
559.0, 57.0, -896.0, 25.0, -69.0, -10.0, 2869.0, 675.0, -3819.0
557.0, 53.0, -898.0, 25.0, -69.0, -10.0, 2869.0, 675.0, -3819.0
556.0, 50.0, -899.0, 25.0, -69.0, -10.0, 2869.0, 675.0, -3819.0
554.0, 47.0, -901.0, 24.0, -70.0, -10.0, 2869.0, 675.0, -3819.0
551.0, 44.0, -903.0, 24.0, -70.0, -10.0, 2869.0, 675.0, -3819.0
549.0, 40.0, -904.0, 23.0, -70.0, -10.0, 2869.0, 675.0, -3819.0
549.0, 40.0, -904.0, 23.0, -70.0, -10.0, 2869.0, 675.0, -3819.0
547.0, 36.0, -905.0, 23.0, -70.0, -10.0, 2834.0, 710.0, -3923.0
545.0, 29.0, -905.0, 22.0, -70.0, -10.0, 2834.0, 710.0, -3923.0
543.0, 22.0, -903.0, 21.0, -70.0, -10.0, 2834.0, 710.0, -3923.0
542.0, 13.0, -900.0, 20.0, -69.0, -10.0, 2834.0, 710.0, -3923.0
542.0, 6.0, -894.0, 18.0, -68.0, -9.0, 2834.0, 710.0, -3923.0
544.0, 0.0, -887.0, 17.0, -67.0, -9.0, 2834.0, 710.0, -3923.0
547.0, -4.0, -881.0, 15.0, -66.0, -9.0, 2834.0, 710.0, -3923.0
552.0, -6.0, -873.0, 14.0, -64.0, -9.0, 2834.0, 710.0, -3923.0
557.0, -6.0, -867.0, 12.0, -62.0, -10.0, 2834.0, 710.0, -3923.0
557.0, -6.0, -867.0, 12.0, -62.0, -10.0, 2834.0, 710.0, -3923.0
561.0, -5.0, -862.0, 11.0, -61.0, -10.0, 2834.0, 710.0, -3923.0
566.0, -4.0, -857.0, 10.0, -59.0, -10.0, 2729.0, 640.0, -3888.0
571.0, 0.0, -853.0, 9.0, -57.0, -10.0, 2729.0, 640.0, -3888.0
576.0, 2.0, -849.0, 9.0, -55.0, -10.0, 2729.0, 640.0, -3888.0
579.0, 4.0, -846.0, 8.0, -54.0, -9.0, 2729.0, 640.0, -3888.0
583.0, 5.0, -844.0, 8.0, -52.0, -9.0, 2729.0, 640.0, -3888.0
587.0, 6.0, -841.0, 7.0, -50.0, -8.0, 2729.0, 640.0, -3888.0
590.0, 7.0, -840.0, 7.0, -48.0, -8.0, 2729.0, 640.0, -3888.0
593.0, 7.0, -838.0, 7.0, -47.0, -7.0, 2729.0, 640.0, -3888.0
593.0, 7.0, -838.0, 7.0, -47.0, -7.0, 2729.0, 640.0, -3888.0
596.0, 8.0, -837.0, 6.0, -45.0, -7.0, 2729.0, 640.0, -3888.0
597.0, 7.0, -837.0, 6.0, -43.0, -6.0, 2729.0, 640.0, -3888.0
598.0, 8.0, -837.0, 6.0, -42.0, -5.0, 2606.0, 553.0, -4010.0
598.0, 8.0, -839.0, 5.0, -40.0, -5.0, 2606.0, 553.0, -4010.0
598.0, 8.0, -841.0, 5.0, -38.0, -4.0, 2606.0, 553.0, -4010.0
598.0, 8.0, -843.0, 5.0, -36.0, -3.0, 2606.0, 553.0, -4010.0
598.0, 8.0, -844.0, 5.0, -34.0, -2.0, 2606.0, 553.0, -4010.0
598.0, 8.0, -846.0, 5.0, -32.0, -1.0, 2606.0, 553.0, -4010.0
598.0, 8.0, -846.0, 5.0, -32.0, -1.0, 2606.0, 553.0, -4010.0
599.0, 8.0, -848.0, 4.0, -30.0, 0.0, 2606.0, 553.0, -4010.0
600.0, 8.0, -849.0, 4.0, -27.0, 1.0, 2606.0, 553.0, -4010.0
601.0, 10.0, -850.0, 4.0, -24.0, 2.0, 2606.0, 553.0, -4010.0
602.0, 10.0, -852.0, 4.0, -22.0, 2.0, 2606.0, 553.0, -4010.0
